   825	1,1003,-77.30472,-70.3094,86.046,30.356,5.9274,24.738798,20.6668,-67.599,92.7724,3.6379998,18.3594,21.9146,8.088,0.0,-45.558,-20.7722,0.3404,24.2878,10.914599,0.002,12.16,15.0878,-65.8148,0.3402,34.6196,-8.4004,0.0124,12.16,-65.187996,54.441,0.3402,-10.494201,-20.568998,0.005,91.0,-38.5348,51.622204,0.341,27.3464,29.3648,0.005,92.2,-47.8488,84.454,0.3402,21.3174,32.461002,0.0042,50.2,-6.35,0.0,-5.824,0.0,-8.49,0.0,4,B,0,0
   826	1,1003,-77.18635,-69.1742,88.795,32.702198,19.763199,2.9492002,7.6197996,-66.0442,94.554405,4.2762,18.9982,20.8694,7.2982,0.0,-43.497402,-19.929,0.3404,24.9162,9.8966,0.0016,23.92,20.9304,-67.3488,0.3402,35.9558,-10.8298,0.0,8.27,-67.4432,51.5816,0.3402,-16.3192,-12.6712,0.0056,91.0,-33.682,56.1958,0.341,30.2274,26.1442,0.0054,92.2,-46.0988,87.175995,0.3402,20.725601,32.8324,0.0042,48.97,-6.234,0.0,-5.71,0.0,-8.375,0.0,4,B,0,0
   827	1,1003,-77.07636,-67.2012,89.09,33.3926,19.7032,2.9396,6.2976003,-62.8012,97.8938,5.3158,20.333199,18.8008,5.3164,0.0,-41.438,-19.0368,0.3404,24.328201,11.7638,0.0022,23.92,24.571201,-68.6174,0.3402,36.708603,-14.364201,0.0,4.457,-68.8954,50.8156,0.3402,-18.1048,-6.2359996,0.0056,100.0,-30.5426,58.648,0.341,32.5652,22.7574,0.006,92.2,-44.0576,90.5814,0.3402,19.8474,35.3844,0.0,45.16,-6.12,0.0,-5.598,0.0,-8.266,0.0,4,B,0,0
   828	1,1003,-76.965,-64.743195,89.45599,34.0698,19.628199,2.9276001,4.6504,-60.812202,99.424,5.7552004,22.9242,14.6554,4.2988,0.0,-37.6022,-16.317,0.3404,18.986801,19.053001,0.0022,23.92,27.3502,-69.789,0.3402,37.3478,-16.5666,-0.0002,0.862,-71.771,50.8316,0.3402,-17.5364,5.3032002,0.0054,100.0,-25.63,61.2544,0.341,36.3542,13.989,0.006,92.2,-41.332,96.565994,0.3402,14.4502,39.169,0.0038,44.3,-6.016,0.0,-5.492,0.0,-8.16,0.0,4,B,0,0
   829	1,1003,-76.85858,-62.6206,89.7732,34.4906,19.5632,2.9172,3.2278,-58.834198,100.4998,6.0646,24.271002,11.618,3.2345998,0.0,-36.1934,-14.5864,0.3404,15.1036,22.071201,0.0022,23.92,33.393,-72.632996,0.3402,38.4104,-18.5544,0.0038,0.0,-72.8982,51.3246,0.3402,-16.3794,8.9142,0.0052,100.0,-23.168602,62.0462,0.341,37.2816,10.3932,0.005,92.2,-40.1758,100.10361,0.55259997,11.119599,34.5056,9.2518,44.3,-5.906,0.0,-5.383,0.0,-8.05,0.0,4,B,0,0
   830	1,1003,-76.74659,-60.667404,90.0638,34.7424,19.503199,2.9076002,1.9188,-56.5388,101.3464,6.3032002,25.5328,7.269,2.08,0.0,-34.6224,-11.1782,0.3404,7.3434005,25.4338,0.0022,23.92,36.5908,-74.185,0.3402,38.3558,-18.6644,0.0038,0.0,-74.2956,52.351402,0.3402,-14.188399,12.9911995,0.005,100.0,-20.348,62.7052,0.341,37.794,7.7702003,0.005,100.0,-39.4458,101.8158,2.0638,7.0526,10.398399,21.575201,44.3,-5.797,0.0,-5.27,0.0,-7.938,0.0,4,B,0,0
   831	1,1003,-76.6393,-58.8824,90.33,34.858402,19.4482,2.8988001,0.72239995,-52.381603,101.675995,6.4744,26.7538,-2.1942,0.2322,0.0,-34.2798,-9.453401,0.3404,3.4066,26.1296,0.0022,23.92,39.7864,-75.7422,0.3402,38.3384,-18.696999,0.0038,0.0,-75.361,53.578197,0.3402,-11.5548,16.0534,0.005,100.0,-13.7388,64.0456,0.341,37.416203,9.0142,0.0054,100.0,-39.0378,102.13519,3.5556,5.6882,1.2866,22.7994,43.12,-5.688,0.0,-5.164,0.0,-7.832,0.0,4,B,0,0
   832	1,1003,-76.5319,-56.295,90.7154,34.8316,19.3682,2.8860002,-1.0102,-49.9758,101.049,6.4448,31.007,-13.0157995,-0.8172,0.0,-34.242,-7.0504,0.3404,-2.0762,26.1154,0.0022,23.92,46.501,-78.9988,0.3402,38.599,-18.1022,0.0042,0.0,-77.315,56.592796,0.41759998,-11.9072,17.2498,1.6824001,100.0,-10.0294,65.057594,0.341,36.858402,10.9068,0.0052,100.0,-38.1544,102.0658,7.6591997,3.7045999,-0.1458,24.633799,39.44,-5.58,0.0,-5.055,0.0,-7.723,0.0,4,B,0,0
   833	1,1003,-76.424034,-54.5222,90.9794,34.6792,19.3132,2.8772001,-2.1968,-45.0598,98.9918,6.242,31.076399,-12.9684,-0.4168,0.0,-35.531998,-2.7078,0.3404,-11.981601,23.0098,0.0022,23.92,50.0948,-80.5096,0.3402,39.813,-14.697801,0.0046,0.0,-78.462006,58.112003,0.6966,-12.8426,15.966801,4.2558,100.0,-8.1916,65.618,0.341,36.7058,11.3882,0.0052,100.0,-37.9088,102.0604,9.9832,1.9466001,-0.019,25.9176,35.75,-5.47,0.0,-4.945,0.0,-7.613,0.0,4,B,0,0
   834	1,1003,-76.31222,-52.5942,91.267,34.39,19.253199,2.8676002,-3.4872,-42.4694,97.9126,6.2166,31.0932,-12.9348,-0.28100002,0.0,-36.457,-1.2523999,0.3404,-15.3016,20.8438,0.0022,23.92,53.4632,-81.5138,0.3402,40.8054,-9.7586,0.0047999998,0.0,-79.4998,59.366802,1.2268,-12.096999,14.008,8.0116,100.0,-4.8368,66.6932,0.341,36.5202,11.9508,0.0052,100.0,-37.800602,102.060196,12.19,0.90139997,-0.0058,26.920801,32.03,-5.36,0.0,-4.836,0.0,-7.504,0.0,4,B,0,0
   835	1,1003,-76.2014,-49.8728,91.6716,33.7592,19.1682,2.8539999,-5.3088,-39.8774,96.836,6.1926003,31.0956,-12.908001,-0.2782,0.0,-37.9028,0.3352,0.3404,-18.9244,17.4804,0.0022,23.92,56.8732,-82.0256,0.3402,40.807602,-2.7248,0.0052,100.0,-81.1788,60.967003,3.2924,-6.2856,3.74,14.3274,100.0,1.2314,68.7382,0.341,36.343998,12.4484,0.0052,100.0,-37.9314,101.467995,17.0508,-2.147,-7.3592,28.44,28.3,-5.25,-9.93,-4.727,0.0,-7.39,0.0,4,B,0,0
   836	1,1003,-76.089676,-47.9594,91.9572,33.1588,19.1082,2.8444,-6.5898,-37.027,95.6536,6.1662,31.0898,-12.8946,-0.2778,0.0,-41.7416,2.6086,0.3404,-24.1092,8.583401,0.0022,23.92,63.081,-81.0788,0.3402,37.5606,13.3924,0.00059999997,96.2,-81.463,61.043198,4.2520003,-2.8278,-0.823,14.380401,100.0,4.5885997,69.7798,0.341,36.9332,10.075399,0.0058,100.0,-38.0858,100.9038,18.9648,-2.4794,-9.3312,28.9014,24.5,-5.137,-9.81,-4.613,0.0,-7.277,0.0,4,B,0,0
   837	1,1003,-75.97123,-45.5758,92.3112,32.228798,19.0332,2.8323998,-8.1856,-31.5876,93.395996,6.1158004,31.093601,-12.9196,-0.2784,0.0,-44.019398,3.1338,0.3404,-25.298,3.311,0.0022,23.92,66.3224,-79.3982,0.3402,33.073402,22.4582,0.0004,92.1,-81.5928,60.203197,6.3028,0.115200005,-8.5562,11.4452,100.0,11.1208,70.7162,0.341,37.1052,0.9854,0.0068,100.0,-38.322,100.0378,21.3916,-3.1804001,-10.748199,29.308601,20.42,-5.016,-9.695,-4.492,0.0,-7.156,0.0,4,B,0,0
   838	1,1003,-75.85578,-43.201603,92.66519,31.0994,18.9594,2.8204,-9.7754,-28.9956,92.31821,6.0694,31.1152,-12.9426,-0.9622,0.0,-46.5614,3.1482,0.3404,-25.3748,-2.3411999,0.002,23.92,70.9774,-74.1462,0.3402,20.5624,35.6102,0.0,88.2,-81.5834,59.3704,7.1790004,0.076,-11.1236,9.6954,98.6,14.141,70.5728,0.341,35.163403,-4.3828,0.0078,100.0,-38.991398,98.248,26.0634,-5.2976003,-11.9706,29.4722,16.52,-4.9,-9.58,-4.375,0.0,-7.043,0.0,4,B,0,0
   839	1,1003,-75.74318,-41.5652,92.2878,30.2884,-0.207,-47.2574,1.2,-24.063799,90.2658,5.7622,31.181002,-12.976601,-2.8222,0.0,-50.5714,2.3856,0.3404,-25.3726,-6.3171997,0.0014,23.92,72.6242,-70.3238,0.3402,12.9188,40.1832,0.0,84.6,-81.5806,58.4122,7.8876,0.0196,-13.9138,9.4634,95.0,17.120201,69.767,0.341,29.953798,-12.795601,0.002,98.8,-40.2024,95.643,30.1404,-9.716599,-19.8566,26.3432,12.9,-4.793,-9.47,-4.27,0.0,-6.934,0.0,4,B,0,0
   840	1,1003,-75.63047,-41.5902,86.7844,30.3332,-0.2042,-47.0894,-0.3188,-21.463402,89.1838,5.4820004,31.225,-12.990601,-3.804,0.0,-52.6972,1.8298,0.3404,-25.6434,-6.8738003,0.0014,23.92,73.283,-67.561005,0.3402,7.4765997,42.314198,0.0,80.5,-81.5802,55.9766,9.3404,0.0058,-18.0716,10.101,90.9,20.7702,66.359,0.341,13.5194,-25.9058,-0.0004,94.7,-41.072998,93.962006,32.1286,-10.993199,-20.4314,11.130601,8.78,-4.67,-9.34,-4.15,0.0,-6.812,0.0,4,B,0,0
   841	1,1003,-75.50956,-41.6146,80.9096,30.1854,-0.20120001,-46.9094,-1.9383999,-16.5114,87.124405,4.7234,31.3272,-13.0266,-5.6815996,0.0,-55.0656,1.186,0.3404,-26.0002,-7.1162,0.0014,23.92,73.2368,-59.8984,0.3402,-7.3924,44.1716,0.0,76.56,-81.5802,54.2224,10.311,0.0058,-19.9758,11.0178,88.6,21.446999,64.3164,0.341,5.5615997,-27.7018,0.0056,94.1,-42.9314,90.6592,32.345,-11.933399,-20.9708,-0.108,8.234,-4.555,-9.234,-4.03,0.0,-6.7,0.0,4,B,0,0
   842	1,1003,-75.39846,-41.6338,76.226,29.921398,-0.1988,-46.7654,-3.2298002,-13.8978,86.0376,4.2044,31.392,-13.055401,-6.6796002,0.0,-59.5008,-0.0272,0.3404,-27.8486,-7.3022,-0.0034,21.36,72.219,-56.296803,0.3402,-16.325,42.073196,0.0,72.8,-81.5802,51.146603,12.000799,0.0106,-20.8044,10.899799,88.6,21.536201,61.5538,0.341,-2.6917999,-27.283,0.0064,94.1,-43.9254,88.9112,32.3224,-11.933399,-20.9708,-0.3064,8.234,-4.445,-9.12,-3.92,0.0,-6.586,0.0,4,B,0,0
   843	1,1003,-75.28278,-41.653,71.5568,29.5288,-0.19639999,-46.621403,-4.5172,-11.2786,84.948204,3.6018,31.467,-13.0873995,-7.6879997,0.0,-61.8794,-0.5662,0.3404,-28.6744,-6.1348,0.0011999999,20.78,70.4468,-52.9684,0.3402,-25.094799,38.0246,0.0,81.06,-81.5802,49.367203,12.818199,0.0108,-21.863798,8.745399,86.1,20.401,57.6604,0.341,-10.4428005,-25.008799,0.0056,94.1,-44.9194,87.1632,32.2964,-11.933399,-20.9708,-0.309,8.234,-4.332,-9.01,-3.809,0.0,-6.473,0.0,4,B,0,0
   844	1,1003,-75.169426,-41.677002,65.7406,28.857,-0.1934,-46.443398,-6.121,-6.2822,82.870995,2.2217999,31.643,-13.1446,-9.6484,0.0,-64.4882,-1.1774,0.3404,-28.1752,-7.4523997,0.0022,20.78,67.7538,-49.755802,0.3402,-32.3954,32.1696,0.0036000002,81.56,-81.5802,45.507797,13.701,0.0064,-26.4636,2.1852,82.3,19.6022,55.7836,0.341,-10.466999,-25.2008,0.0058,94.1,-46.0128,85.2404,32.2678,-11.933399,-20.9708,-0.309,8.234,-4.22,-8.9,-3.693,0.0,-6.36,0.0,4,B,0,0
   845	1,1003,-75.057076,-41.6962,61.103798,28.1758,-0.191,-46.301804,-7.3994,-3.1111999,81.5548,1.1888,31.7668,-13.1748,-10.9126005,0.0,-68.8946,-2.9673998,0.3404,-24.2674,-13.938399,0.0026,20.78,61.6236,-45.55,0.3402,-39.9304,18.7382,0.0044,81.56,-81.5802,42.7704,13.6054,0.0064,-27.8746,-4.0685997,78.4,18.0074,51.491,0.341,-10.1536,-25.7112,0.006,94.1,-48.0008,81.7444,32.156998,-11.933399,-20.9708,-1.4992,8.234,-4.1,-8.78,-3.578,0.0,-6.246,0.0,4,B,0,0
   846	1,1003,-74.94448,-41.7234,54.5596,26.991999,-0.1876,-46.1012,-9.2042,-0.1848,80.3906,0.3026,32.2536,-11.2574,-4.6707997,0.0,-71.2138,-4.7572002,0.3404,-18.3,-18.796999,0.003,20.78,57.852203,-44.224197,0.3402,-41.9266,10.88,0.0046,81.56,-81.5802,40.2428,12.861401,0.0064,-26.9948,-11.6108,74.56,17.145401,49.602596,0.341,-12.7402,-24.605,0.0062,94.1,-49.0942,79.8216,31.9598,-11.933399,-20.9708,-2.6894,8.234,-3.988,-8.664,-3.465,0.0,-6.133,0.0,4,B,0,0
   847	1,1003,-74.818375,-41.7426,49.957596,26.0028,-0.1852,-45.9596,-10.4734,4.2544003,79.486,0.943,39.284,7.2802,5.7756,0.0,-72.2348,-6.1094,0.3404,-12.8528,-21.3134,0.003,20.78,50.462,-43.6952,0.3402,-41.777798,-3.6211998,0.0042,81.56,-81.5802,36.5266,10.1644,0.0062,-22.4614,-23.216398,70.25,14.9214,46.0804,0.341,-15.3568,-23.2952,0.0056,94.1,-51.224197,76.073395,31.245,-12.782801,-22.545801,-5.6796002,5.312,-3.861,-8.54,-3.338,0.0,-6.004,0.0,4,B,0,0
   848	1,1003,-74.698975,-41.7698,43.461002,24.3844,-0.18180001,-45.7592,-12.265,7.8614,80.152596,1.412,39.403,7.278,4.5620003,0.0,-73.0868,-10.0906,0.3404,1.6582,-23.018799,0.002,20.78,46.337597,-44.3356,0.3402,-40.8624,-8.1798,0.004,81.56,-81.5802,34.3394,7.2471995,0.0062,-18.075,-29.963402,66.4,13.1878,43.592598,0.341,-16.7726,-22.4754,0.006,94.1,-52.5494,73.724396,30.5624,-13.6166,-24.303001,-7.8073997,1.436,-3.746,-8.42,-3.223,0.0,-5.89,0.0,4,B,0,0
   849	1,1003,-74.58657,-41.7872,39.2728,23.2024,-0.17959999,-45.631603,-13.42,14.108001,81.3032,1.6744,38.7118,7.3097997,2.5844,0.0,-72.8366,-12.199399,0.3404,3.0551999,-23.0668,0.0018000001,20.78,43.6254,-44.932003,0.3402,-40.5712,-9.3954,0.004,81.56,-81.5082,33.0238,4.5642,3.5307999,-13.672199,-33.0982,67.06,11.6896,41.8008,0.341,-19.1274,-20.4746,0.0062,94.1,-53.8222,71.42,29.751202,-13.999599,-25.5416,-9.5782,0.0,-3.633,-8.31,-3.11,0.0,-5.777,0.0,4,B,0,0
   850	1,1003,-74.47313,-41.804,34.7174,21.7922,-0.17719999,-45.4924,-14.6764,17.333199,81.91,1.8518,38.7294,7.255,1.6388,0.0,-72.6546,-14.1382,0.3404,1.0748,-23.434399,0.0022,20.78,37.2216,-46.5008,0.3402,-40.3866,-10.1298,0.004,93.3,-78.666405,31.666,0.63060004,28.182,-4.8096,-13.3588,67.06,8.2208,39.099,0.341,-24.2276,-13.4808,0.0062,94.1,-54.755,69.7176,29.08,-13.999599,-25.5416,-10.4438,0.0,-3.525,-8.2,-3.0,0.0,-5.668,0.0,4,B,0,0
   851	1,1003,-74.36921,-41.8222,29.7976,20.123001,-0.17459999,-45.341602,-16.0332,20.563799,82.510994,1.9372001,38.7966,7.1728,0.5236,0.0,-72.707794,-16.505,0.3404,-1.1774,-23.857,0.0016,20.78,33.5208,-47.433,0.3402,-40.3698,-10.1912,0.004,93.3,-75.8952,31.397,0.214,30.850601,-1.378,-0.32119998,67.06,5.896,38.1138,0.341,-26.112,-8.4852,0.0066000004,94.1,-57.203598,65.2488,27.043999,-13.999599,-25.5416,-12.716,0.0,-3.418,-8.09,-2.895,0.0,-5.562,0.0,4,B,0,0
   852	1,1003,-74.26051,-41.8418,24.5182,18.1616,-0.1718,-45.1792,-17.489399,26.7172,83.6326,1.9136,38.926003,7.0067997,-0.3042,0.0,-72.665,-20.3438,0.3404,2.8278,-24.411798,0.0022,19.55,29.488798,-48.4692,0.3402,-40.1436,-10.914399,0.0042,93.3,-72.8294,31.5076,0.3118,30.3598,3.353,0.5982,67.06,3.24,37.574398,0.341,-26.738798,-2.438,0.0069999998,94.1,-58.3696,63.1208,25.935,-13.999599,-25.5416,-13.798,0.0,-3.309,-7.984,-2.785,0.0,-5.45,0.0,4,B,0,0
   853	1,1003,-74.15119,-41.862797,18.882,15.8718,-0.1688,-45.0052,-19.0438,29.6398,84.1554,1.8902,39.0012,6.9453998,-0.3014,0.0,-72.287994,-22.2144,0.3404,6.8932,-25.2242,-0.0023999999,15.625,23.3476,-50.7238,0.3402,-36.8444,-18.1662,0.0046,93.3,-68.2164,32.7434,0.3398,28.091599,12.0656,0.0184,65.56,-0.84239995,38.1608,0.341,-24.257,9.0214,0.0068,94.1,-59.652203,60.78,24.611,-13.999599,-25.5416,-14.988199,0.0,-3.191,-7.867,-2.668,0.0,-5.336,0.0,4,B,0,0
   854	1,1003,-74.039566,-41.8796,14.389,13.9002,-0.1664,-44.8682,-20.2832,36.1568,85.3048,1.6553999,39.198997,6.8640003,-2.4124,12.16,-70.2558,-26.333,0.3404,16.9662,-23.4252,-0.0028,12.055,20.3792,-52.4032,0.3402,-34.7048,-21.5516,0.0042,93.3,-65.9324,33.9828,0.34,26.700201,17.165,0.0028,62.03,-2.7484,39.1398,0.341,-21.632801,13.8392,0.0068,94.1,-61.751,56.9496,22.208,-13.999599,-25.5416,-16.935799,0.0,-3.086,-7.76,-2.562,0.0,-5.23,0.0,4,B,0,0
   855	1,1003,-73.929054,-41.897797,9.5368,11.6248,-0.16379999,-44.72,-21.621399,39.755802,85.932594,1.376,39.316,6.8385997,-3.5822,12.16,-68.4468,-28.338202,0.3404,21.7216,-20.206,0.00059999997,10.586,16.673199,-54.813,0.3402,-34.3868,-21.896399,0.0044,93.3,-63.1496,36.1654,0.34,25.008001,22.3554,0.0018000001,58.28,-4.8448,40.9432,0.341,-17.2376,18.850601,0.0068,94.1,-63.2668,54.183197,20.2912,-13.999599,-25.5416,-18.3424,0.0,-2.977,-7.652,-2.451,0.0,-5.117,0.0,4,B,0,0
   856	1,1003,-73.8128,-41.917404,4.3294,9.0126,-0.161,-44.560402,-23.0578,42.3802,86.388,1.105,39.4024,6.8226,-4.4392,12.16,-66.5048,-29.8238,0.3404,24.4714,-15.811,0.002,10.586,14.3366,-56.1902,0.3402,-35.663998,-19.4328,0.0046,93.3,-61.4954,37.7388,0.34,24.767601,24.454199,0.0018000001,54.3,-6.6821995,43.785,0.341,-10.5388,23.1538,0.0066000004,94.1,-65.1324,50.778397,17.7232,-13.999599,-25.544199,-20.0734,0.0,-2.857,-7.535,-2.334,0.0,-5.0,0.0,4,B,0,0
   857	1,1003,-73.69665,-41.9384,-1.2292,6.028,-0.158,-44.3894,-24.591002,49.328,87.138,0.3116,39.6764,-2.4589999,-1.4858,8.4,-64.3722,-30.9254,0.3404,26.3818,-11.0534,0.002,10.586,7.7766,-58.6944,0.3402,-38.626,-10.2502,0.0042,93.3,-56.941,42.142403,0.34,27.828402,23.7728,0.0069999998,53.72,-7.3914003,45.9988,0.341,-5.3578005,24.8116,0.0066000004,94.1,-66.415,48.4352,15.824,-14.003,-25.5864,-21.2576,0.0,-2.746,-7.42,-2.223,0.0,-4.89,0.0,4,B,0,0
   858	1,1003,-73.59234,-41.9548,-5.6608,3.5026002,-0.15560001,-44.252598,-25.8136,52.5636,86.5152,0.324,37.7968,-10.739,0.3062,7.06,-60.042202,-31.885801,0.3404,27.8174,-1.5289999,0.002,10.586,4.539,-59.4616,0.3402,-38.9034,-8.8921995,0.0042,93.3,-54.509598,43.957203,0.34,30.2396,20.0686,0.0069999998,53.72,-7.609,48.5192,0.341,0.5346,25.325,0.0066000004,94.1,-67.8164,45.872597,13.6284,-14.0112,-25.662199,-22.545,0.0,-2.643,-7.32,-2.12,0.0,-4.785,0.0,4,B,0,0
   859	1,1003,-73.483955,-42.012596,-10.0074,2.4661999,-1.1474,-33.581,15.5222,55.891003,85.198,0.3382,34.9924,-17.7618,0.060399998,3.4,-57.5076,-31.7494,0.5416,27.389599,3.8935997,6.1576,10.586,1.6406,-60.1916,0.3402,-38.3292,-10.7424,0.0044,93.3,-51.6494,45.6352,0.34,31.844398,17.0512,0.0066000004,53.72,-7.4632,49.987404,0.341,3.9684,24.9898,0.0066000004,94.1,-68.8676,43.9452,11.8972,-14.0192,-25.7242,-23.5098,0.0,-2.533,-7.21,-2.01,0.0,-4.676,0.0,4,B,0,0
   860	1,1003,-73.37593,-42.147003,-13.9176,4.1788,-1.1418,-33.4606,13.952,58.6082,83.3746,0.34,30.2896,-25.241798,0.0069999998,96.3,-55.234398,-31.3612,1.1042,27.318201,4.7126,7.3416,10.586,-4.3948,-62.7448,0.3402,-33.5142,-19.9334,0.0046,93.3,-46.730602,47.846,0.34,33.682,12.0752,0.0072000003,53.72,-5.7516,54.253,0.341,13.9588,21.0124,0.0066000004,94.1,-71.206,39.6446,7.7912,-14.0418005,-25.8778,-25.6538,0.0,-2.426,-7.1,-1.901,0.0,-4.566,-9.89,4,B,0,0
   861	1,1003,-73.26484,-42.27,-17.536,5.6053996,-1.1366,-33.3488,12.4988,62.6766,77.7696,0.34,16.7588,-36.9744,0.0026,92.56,-52.503197,-30.898401,1.9438001,26.9302,3.9508,13.5157995,10.586,-7.6734004,-65.2186,0.3402,-27.306202,-25.1274,0.0046,93.3,-43.605602,48.7286,0.34,34.2906,7.355,0.0076,53.72,-4.2595997,56.012203,0.341,18.0898,17.5356,0.0066000004,94.1,-72.728195,36.8354,4.9306,-14.061801,-25.9754,-27.0474,0.0,-2.312,-6.99,-1.789,0.0,-4.457,-9.78,4,B,0,0
   862	1,1003,-73.158485,-42.4016,-21.419199,6.9659996,-1.131,-33.2284,10.939,63.9804,73.859,0.34,10.765,-40.564,0.0016,88.94,-47.722,-30.148798,4.1314,28.2144,5.1076,11.92,6.99,-9.3574,-66.993195,0.3402,-23.9832,-27.6248,0.0042,93.3,-41.328,49.0302,0.34,33.9116,2.0904,0.0078,53.72,-2.9717999,57.097,0.341,20.0784,15.5112,0.0052,100.0,-73.666,35.1014,3.0954,-14.078199,-26.0346,-27.905,0.0,-2.207,-6.883,-1.683,0.0,-4.348,-9.67,4,B,0,0
   863	1,1003,-73.04452,-42.5332,-25.2884,8.1452,-1.1254001,-33.1096,9.3848,64.6686,71.1204,0.34,10.4324,-41.0954,0.0062,89.0,-45.327797,-29.6724,5.1204,29.096,6.206,11.8832,2.984,-13.2397995,-71.6608,0.3402,-24.559399,-26.677801,0.0047999998,93.3,-36.1458,47.996403,0.34,27.3454,-13.399799,0.0076,65.5,0.6754,59.317596,0.341,23.449,10.928,0.0062,100.0,-75.874,30.6926,0.1976,-12.044001,-26.9726,2.1614,0.0,-2.088,-6.766,-1.563,0.0,-4.23,-9.555,4,B,0,0
   864	1,1003,-72.92552,-42.1024,-25.943998,10.3376,7.1696,14.0622,27.1398,66.791,64.0204,0.34,13.2386,-40.208202,0.0066000004,89.0,-42.8804,-29.106201,6.121,29.5086,7.2746,12.1312,0.0,-15.635601,-73.9122,0.3402,-27.609,-22.2792,0.0052,93.3,-33.5538,46.117798,0.34,21.031,-20.139,0.0074,65.5,3.3218,60.2432,0.341,25.0756,6.3752003,0.0068,100.0,-77.0736,28.277199,0.35959998,-14.0384,-25.686201,1.8738,0.0,-1.971,-6.65,-1.446,0.0,-4.113,-9.44,4,B,0,0
   865	1,1003,-72.81601,-41.3866,-24.5402,12.976601,7.148,14.019,25.758202,67.8344,60.6544,0.34,11.4804,-40.650803,0.0068,89.0,-37.954,-28.2808,7.7479997,28.049,4.704,8.2756,0.0,-18.549,-75.7862,0.3402,-30.021599,-15.8432,0.0052,93.3,-32.2882,44.673798,0.34,17.5854,-22.6324,0.0068,65.5,5.0074,60.563198,0.341,25.357,3.6752,0.0068,100.0,-78.5692,25.818401,0.7114,-15.535,-23.671799,5.0098,0.0,-1.865,-6.543,-1.342,0.0,-4.008,-9.33,4,B,0,0
   866	1,1003,-72.71173,-40.6136,-23.024199,15.68,7.1246004,13.972199,24.266201,68.481,57.9216,0.34,8.092999,-41.2436,0.0069999998,89.0,-35.3822,-27.8496,8.4470005,28.049,4.704,7.0832,0.0,-20.320799,-76.5514,0.3402,-30.5268,-10.866,0.0056,93.3,-30.828402,42.5056,0.34,14.788199,-24.3132,0.0066000004,65.5,7.315,60.726402,0.341,24.7812,-0.198,0.0074,100.0,-79.4582,24.5044,1.1638,-15.4064,-21.6866,8.842,0.0,-1.763,-6.438,-1.238,0.0,-3.904,-9.23,4,B,0,0
   867	1,1003,-72.60758,-39.784,-21.3972,18.410799,7.0994,13.921801,22.6648,69.1232,51.3418,0.34,1.604,-41.6598,0.0066000004,100.0,-32.5766,-27.3792,9.085,28.049,4.704,5.7824,0.0,-25.1304,-76.8062,0.3402,-25.8794,6.9214,0.0058,93.3,-28.7018,38.6374,0.34,9.6894,-19.682,0.0068,65.5,11.016801,59.816803,0.341,19.838001,-9.0666,0.0068,100.0,-81.3712,21.524399,3.748,-6.1735997,-14.0326,20.1062,0.0,-1.655,-6.332,-1.131,0.0,-3.797,-9.125,4,B,0,0
   868	1,1003,-72.497215,-39.0752,-20.0074,20.6032,7.0778003,13.8786,21.296598,69.2436,47.87,0.34,1.5958,-41.650402,0.0066000004,100.0,-30.706202,-27.065601,9.4378,28.049,4.704,4.9151998,0.0,-27.0704,-75.886,0.3402,-21.222,14.2294,0.0026,90.8,-28.075401,37.2162,0.34,5.787,-14.8548,0.0069999998,65.5,12.6218,58.9998,0.341,18.734001,-10.391601,0.0062,100.0,-81.6174,20.536798,5.5076003,-0.66339993,-10.1392,21.555,0.0,-1.547,-6.223,-1.022,0.0,-3.69,-9.016,4,B,0,0
   869	1,1003,-72.39159,-38.3098,-18.5066,22.8242,7.0544,13.8318,19.819,69.4386,43.3606,0.34,1.3316001,-41.608597,0.0068,100.0,-25.796398,-26.2424,10.089601,28.049,4.704,2.6388001,0.0,-29.0714,-73.887405,0.3402,-16.096199,21.5854,0.0002,88.6,-27.7928,36.3806,0.34,3.1356,-10.671801,0.0072000003,65.5,14.4826,57.921402,0.341,15.221801,-8.0688,0.0052,100.0,-81.5934,19.8036,7.8315997,0.299,-3.47,21.123602,0.0,-1.441,-6.117,-0.9175,0.0,-3.584,-8.91,4,B,0,0
   870	1,1003,-72.283325,-37.605602,-17.1256,24.732399,7.0328,13.7886,18.4594,69.4108,39.8996,0.34,-2.1182,-41.3858,0.0069999998,100.0,-23.4584,-25.8504,10.2596,28.049,4.704,1.5547999,0.0,-30.5418,-71.0954,0.3402,-9.3634,25.311,0.0046,88.6,-27.458601,34.8922,1.4956,1.7368,-8.2548,8.1538,65.5,15.6094,57.461002,0.341,12.3426,-4.0544,0.005,100.0,-81.5812,19.785799,9.524799,0.060399998,2.4178,19.474,0.0,-1.334,-6.01,-0.81,0.0,-3.477,-8.8,4,B,0,0
   871	1,1003,-72.16795,-36.7282,-15.4058,26.9268,7.0058002,13.7346,16.7662,68.0792,32.862,0.34,-11.752,-39.0322,0.0066000004,100.0,-21.588001,-25.536798,10.330799,28.049,4.704,0.6876,0.0,-31.1218,-68.708,0.3402,-3.7886,26.4828,0.0046,87.44,-27.3146,34.2108,2.1938,1.7298,-8.1706,8.038,64.3,17.3178,56.9464,0.341,7.1826,-2.5544,0.0054,100.0,-81.5794,20.693401,11.8218,0.0011999999,10.2042,15.055401,0.0,-1.218,-5.895,-0.6943,0.0,-3.361,-8.69,4,B,0,0
