game_num,event_id,event_time,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,p0_pos_x,p0_pos_y,p0_pos_z,p0_vel_x,p0_vel_y,p0_vel_z,p0_boost,p1_pos_x,p1_pos_y,p1_pos_z,p1_vel_x,p1_vel_y,p1_vel_z,p1_boost,p2_pos_x,p2_pos_y,p2_pos_z,p2_vel_x,p2_vel_y,p2_vel_z,p2_boost,p3_pos_x,p3_pos_y,p3_pos_z,p3_vel_x,p3_vel_y,p3_vel_z,p3_boost,p4_pos_x,p4_pos_y,p4_pos_z,p4_vel_x,p4_vel_y,p4_vel_z,p4_boost,p5_pos_x,p5_pos_y,p5_pos_z,p5_vel_x,p5_vel_y,p5_vel_z,p5_boost,boost0_timer,boost1_timer,boost2_timer,boost3_timer,boost4_timer,boost5_timer,player_scoring_next,team_scoring_next,team_A_scoring_within_10sec,team_B_scoring_within_10sec
737,737005,-15.815251,-76.0996,-7.9556,4.6373997,-10.003201,34.4384,-16.1926,-58.418198,-21.3708,0.3402,23.3594,35.698402,0.0042,47.44,-6.5490003,-39.843002,1.776,14.323199,33.2594,-0.4172,20.78,-81.377205,-11.2488,3.8926,2.2566001,33.8476,-9.8424,80.3,10.5548,-27.113998,0.3402,24.5426,38.1652,0.0124,17.25,-41.2518,89.2582,0.3398,1.5658001,20.0452,0.0092,100.0,5.1068,83.8924,0.3398,-28.116201,3.6457999,0.0054,89.56,-4.168,0.0,-5.336,0.0,-8.625,-8.14,-1,,0,0
737,737005,-15.705895,-77.3472,-3.6596,2.5094001,-9.9642,34.3064,-17.751999,-56.082996,-17.802,0.3402,23.3594,35.6968,0.0042,47.44,-5.4744,-37.3482,1.7044001,14.323199,33.2594,-1.391,20.78,-80.5404,-5.6879997,2.1806,8.4664,36.3958,-10.5712,76.7,12.3102,-24.2026,0.3402,22.681002,39.2238,0.0042,17.25,-40.9072,92.9816,0.3398,3.1079998,16.105799,0.01,100.0,-0.458,83.2242,0.3398,-29.0278,-9.7754,0.005,96.4,-4.06,0.0,-5.227,0.0,-8.516,-8.03,-1,,0,0
737,737005,-15.598801,-76.0416,0.85440004,2.0664,16.025799,38.4282,2.0882,-54.5262,-15.4228,0.3402,23.3594,35.6968,0.0042,47.44,-3.0864,-31.8042,1.2828,14.323199,33.2594,-3.555,20.78,-79.7734,-2.6384,1.392,10.5762,37.128403,-8.2678,72.9,15.8964,-17.564201,0.3402,19.9576,40.5758,0.0042,17.25,-40.624,94.0318,0.3398,3.5679998,10.1276,0.01,100.0,-2.8292,82.159004,0.3398,-27.844799,-15.2174,0.005,92.56,-3.947,0.0,-5.113,0.0,-8.41,-7.92,-1,,0,0
737,737005,-15.488535,-74.3086,5.0102,2.21,15.9712,38.3008,0.6742,-50.439598,-9.1774,0.3402,23.3594,35.6968,0.0042,47.44,-1.8924,-29.0322,0.9368,14.323199,33.259598,-4.637,20.78,-78.914,0.2158,0.8552,12.0574,38.78,-6.3222,69.25,17.472801,-14.1446,0.3402,18.0728,41.3916,0.0042,17.25,-39.863,95.3924,0.3398,7.1358004,9.4522,0.01,100.0,-6.5428004,79.384,0.3398,-24.9276,-22.721,0.0058,89.0,-3.838,0.0,-5.008,0.0,-8.3,-7.812,-1,,0,0
737,737005,-15.3764305,-72.7142,8.8338,2.2068,15.920799,38.1832,-0.62619996,-48.882797,-6.7982,0.3402,23.3594,35.6968,0.0042,47.44,-0.5648,-25.989199,0.471,14.6566,33.1162,-4.8114,20.78,-77.5886,4.1966,0.42099997,14.6147995,40.4426,-2.589,65.5,19.065,-10.324399,0.3402,16.954,41.8422,0.0042,17.25,-39.0112,96.29,0.3398,8.7526,7.7482,0.01,100.0,-8.9321995,77.012405,0.3398,-23.2946,-24.281599,0.0088,89.0,-3.727,0.0,-4.895,0.0,-8.19,-7.703,-1,,0,0
737,737005,-15.269572,-70.8606,13.28,2.0388,15.8619995,38.046,-2.137,-46.5492,-3.2278,0.3402,23.1958,35.796,0.0042,47.44,0.9394,-22.6984,0.3172,15.478199,32.686398,0.273,32.56,-74.2814,11.6504,0.3326,20.3246,40.19,0.1618,65.5,21.563799,-4.031,0.3402,16.5262,42.0092,0.0042,17.25,-38.5424,96.662,0.3398,5.5724,4.0066,0.01,100.0,-10.8506,74.9682,0.3398,-22.8774,-24.666,0.0088,89.0,-3.62,0.0,-4.785,0.0,-8.08,-7.594,-1,,0,0
737,737005,-15.156694,-69.2088,17.0976,1.8754,22.120201,40.366398,1.6302,-43.27,2.6428,0.3402,17.9172,38.3826,0.0042,47.44,3.4572,-17.9004,0.33900002,17.8172,31.4016,0.0372,32.56,-72.582596,14.9786,0.33900002,19.857,39.7924,0.034,65.5,22.9386,-0.52919996,0.3402,16.485,42.0248,0.0042,29.02,-38.0894,96.924805,0.3398,2.8068,1.0264,0.0094,100.0,-13.0486,72.6144,0.3398,-20.4822,-21.0964,0.0094,89.0,-3.506,0.0,-4.67,0.0,-7.965,-7.48,-1,,0,0
737,737005,-15.047255,-66.4494,22.133001,1.9706,22.036201,40.211597,0.0008,-41.634,6.5426,0.3402,15.403399,39.3646,0.0042,47.44,4.802,-15.5884,0.3402,17.9468,30.4074,0.0064,32.56,-70.956604,18.585,0.3556,16.041,39.514,-0.1284,65.5,24.449,3.323,0.3402,16.472,42.028397,0.0042,29.02,-37.7448,97.0376,0.3398,3.9046,1.4438001,0.0092,100.0,-15.5376005,70.2876,0.3398,-14.9098,-12.1796,0.0098,89.0,-3.395,0.0,-4.562,0.0,-7.855,-7.37,-1,,0,0
737,737005,-14.932433,-64.2494,26.1474,1.9002,21.969,40.0892,-1.2964,-40.1446,10.4978,0.3402,14.617,39.653,0.0042,47.44,7.6014004,-10.5974,0.3402,14.6024,30.039,0.0044,32.56,-69.163795,25.2592,0.3386,6.5946,40.798,0.021,64.3,26.807,9.6638,0.3402,14.1398,42.7702,0.0042,29.02,-37.4672,97.155594,0.3398,4.3388,1.962,0.0092,100.0,-16.7826,69.4038,0.3398,-10.1062,-6.4342,0.0094,89.0,-3.285,0.0,-4.453,0.0,-7.746,-7.26,-1,,0,0
737,737005,-14.823012,-61.9168,30.417,1.9022,21.3774,39.168602,-0.005,-39.1768,13.1438,0.3402,14.4576,39.7096,0.0042,47.44,8.720201,-7.818,0.3402,9.995999,30.5006,0.0046,32.56,-68.5676,29.0876,0.3396,7.3496003,42.4208,0.0076,60.62,28.078798,13.9804,0.3402,11.697,43.4302,0.0042,29.02,-37.0888,97.333206,0.3398,4.7306,2.2246,0.0092,100.0,-17.3074,69.071,0.3398,-6.0906,-3.9092002,0.0095999995,89.0,-3.176,0.0,-4.344,0.0,-7.633,-7.152,-1,,0,0
737,737005,-14.718438,-59.4408,34.9576,1.8764,20.979198,38.5402,0.1524,-36.6368,20.155401,0.3402,14.8724,41.1392,0.0,43.97,9.2432,-5.7686,0.3402,6.1453996,30.972,0.0046,32.56,-67.949196,31.9332,0.3396,11.0238,42.766003,0.0074,58.44,28.9172,17.247,0.3402,10.8816,43.6302,0.0042,29.02,-35.849598,97.887,0.3398,8.4142,3.7305999,0.0092,100.0,-18.161999,68.3744,0.3398,-5.6446004,-5.6874,0.0095999995,100.0,-3.072,0.0,-4.24,0.0,-7.53,-7.047,-1,,0,0
737,737005,-14.60567,-57.01,39.4268,1.8624,20.6966,38.0882,-0.287,-35.6286,22.945,0.3402,15.316999,42.383198,0.0,40.06,9.389,-0.6128,0.3402,-3.7398002,30.4254,0.0046,32.56,-65.0908,38.6998,0.3398,22.6706,37.368797,0.0098,58.44,29.9822,21.6154,0.3402,10.524799,43.715,0.0042,29.02,-35.2376,98.157196,0.3398,9.7698,4.2654,0.0092,100.0,-18.6802,67.832794,0.3398,-6.9976,-6.648,0.0106,100.0,-2.955,0.0,-4.125,0.0,-7.414,-6.934,-1,,0,0
737,737005,-14.494383,-54.6248,43.8242,1.863,20.2762,37.425602,0.0,-33.807602,27.9832,0.3402,15.6334,43.261803,0.0022,39.22,8.6482,2.8614001,0.3402,-8.0398,29.293001,0.0042,32.56,-61.9822,42.6536,0.3398,29.7352,30.7818,0.0094,58.44,31.9138,29.6282,0.3402,11.096999,43.5454,0.0042,29.02,-33.9452,98.6642,0.3452,12.181601,4.3428,0.096999995,100.0,-19.499,67.1602,0.3398,-9.247,-6.7564,0.01,100.0,-2.844,0.0,-4.01,0.0,-7.305,-6.82,-1,,0,0
737,737005,-14.37928,-52.7804,47.2322,1.863,19.9934,36.9702,0.0,-32.6492,31.2328,0.3402,15.199,43.4092,0.0038,39.22,7.915,5.2812,0.3402,-9.2112,28.8196,0.0042,32.56,-59.401,45.096603,0.3398,31.4734,28.708601,0.009,58.44,32.923798,33.2304,0.3402,12.630601,43.0554,0.0042,29.02,-32.983402,99.002,0.355,13.234799,4.5312,0.2224,100.0,-21.0062,66.1482,0.3398,-11.840601,-7.3784003,0.0094,100.0,-2.73,0.0,-3.898,0.0,-7.188,-6.707,-1,,0,0
737,737005,-14.26992,-50.3064,51.812202,1.863,19.6136,36.3488,0.0,-29.758799,39.5558,0.3402,16.4378,42.8548,0.0044,39.22,7.2796,7.1662,0.3402,-10.0026,27.74,0.0044,32.56,-57.3358,47.042797,0.3398,30.271399,29.863201,0.0095999995,58.44,33.935402,36.8264,0.3402,11.1584,43.3742,0.0044,29.02,-30.330801,99.7136,0.4518,14.8214,2.1253998,0.3192,100.0,-22.1996,65.548,0.3398,-13.9754,-5.8838,0.01,100.0,-2.621,0.0,-3.79,0.0,-7.082,-6.598,-1,,0,0
737,737005,-14.160821,-48.2004,55.7184,1.863,19.2898,35.808,0.0,-28.4032,42.7128,0.3402,19.2932,41.491802,0.0042,39.22,5.3758,11.2872,0.3402,-13.7728,24.872,0.0042,32.56,-53.1968,52.2546,0.3398,21.5246,35.708202,0.0095999995,58.44,34.906002,43.7774,0.3402,0.66199994,43.9912,0.0046,41.03,-29.424599,99.8162,0.465,16.2868,1.7030001,0.2736,97.56,-23.3174,65.1772,0.3398,-15.620999,-4.068,0.01,100.0,-2.512,0.0,-3.68,0.0,-6.973,-6.49,-1,,0,0
737,737005,-14.051725,-46.2872,59.2722,1.863,18.9946,35.3088,0.0,-26.683,46.1104,0.3402,21.498402,40.3012,0.0042,39.22,3.6708,14.1278,0.3402,-15.078,24.056202,0.0042,32.56,-51.427597,55.9842,0.3398,14.7936,38.4854,0.0076,57.22,34.5312,48.1134,0.3402,-7.5011997,42.5704,0.0046,41.2,-27.61,99.9366,0.4988,19.6658,0.7498,0.2342,93.9,-24.688,64.965,0.3398,-17.0324,-1.1916001,0.01,97.56,-2.402,0.0,-3.57,0.0,-6.863,-6.38,-1,,0,0
737,737005,-13.941674,-44.2488,63.0658,1.863,18.6788,34.768,0.0,-24.8452,49.4424,0.3402,22.376999,39.8036,0.0042,39.22,2.7835999,15.526,0.3402,-15.3152,23.9014,0.0042,32.56,-50.447403,58.972202,0.3398,12.051999,40.7976,0.0042,53.53,33.9366,50.5462,0.3402,-12.188199,40.974,0.0046,41.2,-24.2678,100.035194,0.467,19.8238,0.5202,-0.5898,93.75,-28.3024,65.597404,0.3398,-20.166801,7.9598,0.0054,93.9,-2.293,0.0,-3.46,0.0,-6.754,-6.27,-1,,0,0
737,737005,-13.831113,-42.3972,66.5156,1.863,18.3902,34.2688,0.0,-20.9036,56.3414,0.3402,21.7136,37.7604,0.0042,39.22,-0.0276,19.2956,0.3402,-18.9512,20.673,0.0046,44.72,-48.4326,65.9844,0.3398,13.7532,41.8662,0.0094,52.94,32.3052,54.441,0.3402,-19.679,37.009598,0.0046,41.2,-23.123999,100.0462,0.42299998,15.0816,-0.091800004,-0.6384,93.75,-30.635601,66.94,0.541,-19.5632,14.5606,6.155,90.1,-2.182,0.0,-3.35,0.0,-6.64,-6.156,-1,,0,0
737,737005,-13.717367,-40.2734,70.4772,1.863,18.0576,33.688797,0.0,-18.851,59.741,0.3402,19.8454,30.5626,0.0044,39.22,-1.7326,20.871399,0.3402,-21.693401,17.333,0.0046,44.72,-47.105602,69.395,0.3398,17.7168,40.0796,0.0094,51.72,28.098,59.828,0.3402,-29.5642,27.841799,0.0042,41.2,-21.9954,100.0158,0.3834,8.1014,-0.2802,-0.24379998,93.75,-32.2036,68.346,1.0298,-10.2411995,27.1874,5.3753996,86.25,-2.068,0.0,-3.236,0.0,-6.527,-6.043,-1,,0,0
737,737005,-13.609835,-38.0396,74.647,1.863,17.705,33.0678,0.0,-15.9236,63.5794,0.3402,21.5598,25.286598,0.0042,39.22,-3.6572,22.1318,0.3402,-24.161001,13.2272,0.0046,44.72,-45.8166,72.0338,0.38919997,20.625,39.516003,5.9171996,48.0,24.976202,62.3936,0.3402,-32.024,24.532,0.004,41.2,-20.9028,99.988396,0.35119998,5.6076,0.287,-0.0496,93.75,-33.4876,71.6438,1.5511999,-11.663,29.188,3.6244001,82.56,-1.958,0.0,-3.127,0.0,-6.418,-5.934,-1,,0,0
737,737005,-13.502993,-37.1064,78.5348,1.905,-8.7934,52.772404,2.0586,-13.8172,66.072205,0.3402,20.402199,24.8306,0.0042,39.22,-5.9556,23.1854,0.3402,-25.698,10.2411995,0.004,44.72,-41.864,78.9238,1.5289999,35.189,29.115,5.481,44.56,23.116999,63.8336,0.3402,-31.571201,25.0358,0.0044,52.94,-20.2388,100.083,0.35259998,7.6474,1.4958,0.037,93.75,-34.1928,73.378395,1.6675999,-12.419001,30.1374,0.2402,79.1,-1.856,0.0,-3.023,0.0,-6.316,-5.832,-1,,0,0
737,737005,-13.399633,-33.643997,83.508606,2.0246,50.647003,42.9818,0.53279996,-12.0402,68.358,0.3402,18.503399,25.037199,0.0042,39.22,-10.564,24.803999,0.3402,-26.3352,9.7328005,0.0046,44.72,-38.9756,81.7266,1.9760001,30.0576,31.6994,4.3296,41.06,18.1974,68.7778,0.3402,-23.7922,31.568798,0.0046,52.94,-19.4294,100.2124,0.357,9.7522,1.5353999,0.14,93.75,-36.262,78.7068,1.6258,-12.660601,31.491798,-0.3446,75.6,-1.752,0.0,-2.92,0.0,-6.21,-5.727,-1,,0,0
737,737005,-13.290949,-27.746399,88.5136,1.9924,50.4656,42.827797,-0.98260003,-10.5390005,70.464,0.3402,17.7064,25.481201,0.0042,39.22,-12.7114,25.728,0.3402,-25.154,12.401999,0.0046,44.72,-36.4562,84.4172,2.2102,30.2586,32.405,0.3872,53.34,16.4648,71.5448,0.3402,-18.2344,34.4152,0.0046,52.94,-18.5388,100.36,0.3696,11.414399,2.0448,0.0738,93.75,-37.8526,82.4854,1.5898,-14.4756,33.16,-0.2744,71.9,-1.642,0.0,-2.809,0.0,-6.1,-5.617,-1,,0,0
737,737005,-13.181852,-22.3132,93.127594,1.8896,49.331802,41.9894,1.019,-8.2164,74.177,0.3402,14.492801,27.171999,0.0046,39.22,-15.9798,27.938,0.3402,-20.7752,18.4716,0.0046,44.72,-32.1688,89.011604,2.1764,30.261599,32.4412,-0.309,53.34,14.5418005,76.6414,0.3402,-10.6988,36.7886,0.004,52.94,-16.7752,100.807,0.3798,13.4883995,3.7134,0.1778,93.75,-38.711597,84.4338,1.5732001,-14.7674,33.439198,-0.30040002,72.2,-1.528,0.0,-2.697,0.0,-5.99,-5.504,-1,,0,0
737,737005,-13.067613,-17.3884,97.319405,1.9208,49.1806,41.8598,-0.28260002,-7.0597997,76.463,0.3402,13.733001,27.4488,0.0044,39.22,-17.549,29.6224,0.3402,-17.076601,21.5364,0.0046,44.72,-29.6468,91.7156,2.1504,30.261599,32.4412,-0.309,53.34,13.694799,79.7184,0.3402,-9.9498,36.9786,0.004,52.94,-16.071,100.9842,0.42139998,14.909599,3.2104,5.5678005,90.1,-39.9446,87.2228,1.5472,-14.801801,33.4774,-0.3078,72.2,-1.421,0.0,-2.59,0.0,-5.883,-5.4,-1,,0,0
737,737005,-12.957478,-13.941999,97.89639,2.5258,23.5138,-12.691601,8.1358,-5.983,78.493,0.3402,15.154799,26.571999,0.0046,39.22,-18.5662,31.133799,0.3402,-10.858199,18.8624,0.0047999998,44.72,-27.376999,94.1492,2.1269999,30.261599,32.4412,-0.309,53.34,13.053,82.2892,0.3402,-7.3044,32.1326,0.0044,52.94,-13.906,101.391396,1.1382,20.782,-5.934,4.5857997,90.56,-42.536,93.081795,1.3708,-14.8026,33.479,-2.04,72.2,-1.311,0.0,-2.479,0.0,-5.77,-5.285,-1,,0,0
737,737005,-12.850976,-11.204399,96.4186,3.3783998,23.4298,-12.6462,6.5916,-2.5552,82.81361,0.3402,22.0164,20.041601,0.0046,39.22,-19.3634,33.025,0.3402,-5.9794,19.787199,0.0047999998,44.72,-21.828602,100.098,2.069,30.261599,32.4412,-0.4172,53.34,12.489,87.2566,0.3402,0.47959998,29.461,0.0046,52.94,-10.441999,100.4034,1.6760001,20.782,-5.934,0.5286,90.56,-44.0178,96.433,1.0974,-14.8288,33.553,-3.321,72.2,-1.201,0.0,-2.37,0.0,-5.66,-5.176,-1,,0,0
737,737005,-12.741669,-8.671,95.050995,4.009,23.351799,-12.6046,5.1628003,-0.4614,84.3842,0.3402,22.093401,14.04,0.0046,39.22,-19.6706,36.688797,0.3402,2.3114,21.418999,0.0047999998,44.72,-19.2456,100.347,2.0092,27.3148,-6.7632003,-1.5522,53.34,12.750601,89.92441,0.3402,4.305,28.8422,0.0042,52.94,-8.5368,99.86,1.6606,20.782,-5.934,-0.30200002,90.56,-45.1144,98.952995,0.8116,-13.8564005,33.6324,-4.1302,72.2,-1.092,0.0,-2.26,0.0,-5.55,-5.066,-1,,0,0
737,737005,-12.632573,-6.34,93.792404,4.454,23.2798,-12.5662,3.8479998,1.7822,85.4736,0.38959998,16.3934,5.7654,5.9188,39.22,-19.2784,38.4748,0.3402,6.7826,21.648798,0.0008,42.25,-17.424799,99.8958,1.8732,27.3148,-6.7632003,-2.4178,53.34,13.0198,91.668205,0.3402,3.6088,24.115,0.0044,52.94,-7.1512,99.464806,1.6398,20.782,-5.934,-0.309,90.56,-45.876,101.1116,1.1074,-4.22,15.3158,13.193001,72.2,-0.9834,0.0,-2.15,0.0,-5.44,-4.96,-1,,0,0
737,737005,-12.523466,-3.8228,92.4336,4.788,23.2018,-12.5246,2.428,3.3148,85.9188,1.1044,13.683599,3.8282,7.3459997,39.22,-18.6804,39.9224,0.3402,10.686,21.657,0.0004,38.56,-14.6936,99.219,1.5611999,27.3142,-6.7628,-3.716,53.34,13.3071995,94.70519,0.3402,0.1014,16.2096,0.005,52.94,-5.0728,98.872,1.6086,20.782,-5.934,-0.309,90.56,-45.657,102.113396,3.8806,4.497,0.0592,16.4384,72.2,-0.874,0.0,-2.041,0.0,-5.332,-4.85,-1,,0,0
737,737005,-12.414346,-1.1216,90.9754,4.976,23.1178,-12.4798,0.90419996,4.7856,86.4082,1.988,-0.806,9.113,7.0424,39.22,-16.0332,43.65,0.3402,18.430601,21.1578,-0.00059999997,34.88,-9.952,98.043396,0.7968,26.2904,-6.4946003,-3.6712,53.34,13.2346,95.942,0.3402,-1.3017999,9.863,0.005,52.94,-1.4355999,97.8346,1.5539999,20.782,-5.934,-0.309,90.56,-45.0354,102.073395,5.4576,7.6698,-0.2724,15.0578,72.2,-0.764,0.0,-1.933,0.0,-5.223,-4.74,-1,,0,0
737,737005,-12.301818,1.378,89.6258,4.9916,23.0398,-12.438199,-0.5052,4.7062,87.3202,2.6216002,-0.7964,9.1108,5.745,39.22,-13.991,45.686,0.3402,21.7652,19.3656,0.0034,32.94,-8.3136,97.69321,0.704,23.241001,-4.053,-0.3056,53.34,13.028399,96.8038,0.3402,-3.4273999,10.8012,0.005,52.94,0.6428,97.2418,1.5042,20.782,-5.934,-0.9582,90.56,-44.435402,102.0632,6.4059997,10.0514,-0.0836,13.5062,72.2,-0.655,0.0,-1.822,0.0,-5.113,-4.63,-1,,0,0
737,737005,-12.190881,2.2746,89.0876,5.2862,-12.615,5.4052,8.8172,4.68,87.9872,2.8976002,2.417,7.4806,-0.233,39.22,-12.308399,47.076202,0.3402,23.0456,17.9644,0.0022,30.33,-6.3264003,97.488205,0.687,20.7822,-1.0276,-0.6068,53.34,12.5862,97.8306,0.3402,-6.0684004,11.4116,0.005,52.94,2.2016,96.797195,1.392,20.782,-5.934,-1.9319999,90.56,-42.087997,102.0596,8.3236,16.8262,0.0014,8.7758,69.56,-0.539,0.0,-1.707,0.0,-5.0,-4.516,-1,,0,0
737,737005,-12.084969,0.5964,89.80679,6.3368,-12.5638,5.3828,7.0502,5.0464,89.108795,2.851,2.417,7.4806,-0.309,39.22,-8.5756,49.787598,0.3402,26.001001,18.867199,0.0,26.73,-3.4508,97.7176,0.55619997,13.7704,2.3738,-0.7532,53.34,10.989201,99.72559,0.3402,-10.6778,8.5904,0.005,52.94,5.6647997,95.812195,0.8788,20.711,-5.6759996,-4.2223997,90.56,-40.1894,102.0596,9.027,20.6762,0.002,5.6524,65.94,-0.4321,0.0,-1.6,0.0,-4.89,-4.406,-1,,0,0
737,737005,-11.973609,-0.65779996,90.344406,6.9702,-12.5254,5.3659997,5.7296004,5.2484,89.7328,2.825,2.417,7.4806,-0.309,39.22,-6.413,51.48,0.3402,25.6674,21.7278,0.0,23.92,-2.224,97.97559,0.46580002,7.9515996,1.4169999,-0.9536,53.34,9.8328,100.4338,0.3402,-12.750999,6.015,0.005,52.94,7.6644,95.422195,0.4394,18.673399,-1.0948,-3.418,90.56,-38.348602,102.0596,9.429,23.2018,0.0022,4.1886,62.25,-0.323,0.0,-1.491,0.0,-4.78,-4.297,-1,,0,0
737,737005,-11.864936,-2.0122,90.92441,7.5076003,-12.4838,5.3478003,4.3034,5.4302,90.2944,2.8016,2.417,7.4806,-0.309,39.22,-4.5732,53.236202,0.3402,23.2274,24.6164,0.0044,23.92,-1.7494,98.0286,0.379,4.7658,-0.126,-1.2222,53.34,8.7978,100.8028,0.3402,-14.5786,3.966,0.005,51.62,8.8456,95.687195,0.3224,13.315,6.7074,-0.3056,90.56,-34.7806,102.0596,9.8158,26.886202,0.0018000001,0.9608,58.56,-0.2129,0.0,-1.381,0.0,-4.67,-4.188,-1,,0,0
737,737005,-11.752702,-3.3622,91.502594,7.891,-12.4422,5.3296003,2.8820002,5.8544,91.604805,2.7461998,2.417,7.4806,-0.4172,39.22,-1.26,58.1268,0.3402,14.336801,31.309399,0.00059999997,32.97,-1.305,97.6404,0.3348,2.5676,-4.8848,0.0834,53.34,6.39,101.0046,0.4394,-19.1026,-1.2,5.9918,48.0,9.7458,96.45139,0.333,9.0968,10.6332,0.1312,90.56,-32.21,102.0104,9.8176,28.9678,-5.9096003,-0.76879996,54.94,-0.1054,0.0,-1.273,0.0,-4.566,-4.082,-1,,0,0
737,737005,-11.643235,-4.6042004,92.034805,8.1084,-12.4038,5.3128004,1.5742,6.0564003,92.2288,2.6622,2.417,7.4806,-1.4992,39.22,-0.39099997,60.8686,0.3402,6.9446,33.996002,0.00059999997,29.3,-1.0648,97.1378,0.3392,3.2182,-6.9064,0.0278,53.34,4.7018,100.8328,0.9818,-21.0758,-2.3154,7.0544,44.34,10.3964,97.535995,0.3392,5.205,12.6888,0.0308,90.56,-29.723,101.4684,9.663401,30.6086,-7.3497996,-2.5310001,51.25,0.0,0.0,-1.165,0.0,-4.457,-3.973,-1,,0,0
737,737005,-11.535108,-6.1514,92.6976,8.1964,-12.3558,5.2918,-0.055,6.2785997,92.91519,2.465,2.417,7.4806,-2.6894,39.22,-0.20899999,64.0542,0.3402,-2.0844,35.0944,0.0,25.5,-0.72800004,96.24,0.3402,2.7504,-9.4588,0.0052,53.34,2.681,100.59219,1.705,-22.7978,-2.909,8.6142,40.56,10.5116005,99.6584,0.3402,-3.326,13.471,0.0054,90.56,-25.171999,100.1508,9.1362,33.4668,-10.222199,-4.8326,47.47,0.0,0.0,-1.053,0.0,-4.344,-3.861,-1,,0,0
737,737005,-11.428163,-7.385,93.22559,8.1208,-12.3174,5.275,-1.3522,6.6388,94.0408,1.9066,2.3504,7.5532002,-4.6466002,39.22,-1.5303999,69.246605,0.3402,-14.247,33.3362,0.0032,22.36,-0.5132,95.171,0.3402,1.7166001,-11.6962,0.0042,53.34,-0.95379996,100.0462,2.929,-25.461,-4.3570004,7.6903996,37.0,9.9024,100.9736,0.3402,-8.525,13.119399,0.0008,87.06,-22.3072,99.2792,8.6654,35.103798,-10.7146,-6.3294,43.94,0.0,0.0,-0.9478,0.0,-4.24,-3.756,-1,,0,0
737,737005,-11.320267,-8.717,93.796,7.8926,-12.2758,5.2567997,-2.7528,6.8497996,94.7372,1.4205999,2.2578,7.6317997,-5.8492,39.22,-3.1226,72.1188,0.3402,-19.8246,29.5386,0.0044,22.36,-0.36020002,94.0096,0.3402,1.4860001,-13.470401,0.0042,53.34,-3.3592002,99.595,3.6139998,-26.8666,-5.4188,7.3048,33.44,8.1374,102.765,0.3402,-15.856999,11.712,0.0002,83.44,-19.0094,98.25,7.999,36.646,-11.739399,-8.066,40.34,0.0,0.0,-0.8413,0.0,-4.133,-3.648,-1,,0,0
737,737005,-11.215752,-9.7384,94.233795,7.6138,-12.2438,5.2428,-3.8274,6.9976,95.2476,0.9978,2.1818,7.6756,-6.7302003,39.22,-4.5738,73.9698,0.3402,-23.1504,26.3712,0.0046,22.36,-0.16860001,91.781395,0.3402,1.2132,-16.0196,0.0042,53.34,-5.1647997,99.0028,4.0917997,-26.587801,-18.1924,7.0582,29.9,6.6876,103.6102,0.3402,-18.4492,8.6812,0.0046,84.3,-12.739399,96.629005,6.6921997,43.7654,-10.5262,-9.4754,36.84,0.0,0.0,-0.737,0.0,-4.027,-3.545,-1,,0,0
737,737005,-11.108906,-4.5444,90.655,8.5114,47.676003,-32.6016,8.0978,7.2903996,96.2176,0.315,0.42380002,2.5186,0.074,39.22,-8.9854,77.511,0.3402,-29.247,15.3172,0.005,22.36,-0.0212,89.755196,0.3402,1.3314,-19.009,0.0,50.84,-9.623401,96.0224,4.7626,-25.0672,-15.0704,-0.77099997,28.23,4.723,104.2412,0.3402,-20.4896,4.2106,0.0046,84.3,-9.5062,95.3578,6.2359996,8.2123995,-32.5032,4.7195997,33.22,0.0,0.0,-0.6294,0.0,-3.922,-3.438,-1,,0,0
737,737005,-11.005807,0.2148,87.40019,9.2494,47.5296,-32.5008,6.774,7.2004,96.326,0.3344,-2.0005999,-0.0624,0.1216,39.22,-12.021801,78.55,0.3402,-30.953999,6.267,0.005,22.36,0.097200006,88.0514,0.3402,1.4892,-21.588202,0.0,47.25,-12.129001,94.5152,4.7246,-25.065802,-15.0714,-0.312,28.23,2.9722,104.4058,0.3402,-21.3076,0.115600005,0.0046,84.3,-8.762199,92.645195,6.4768,9.3506,-33.1752,2.3908,29.6,0.0,0.0,-0.5225,0.0,-3.814,-3.33,-1,,0,0
737,737005,-10.896815,5.3544,83.8856,9.899799,47.371002,-32.391598,5.3444,6.9179997,96.2124,0.3396,-3.94,-2.1654,0.0222,39.22,-14.856601,78.7596,0.3402,-30.690802,-0.8278,0.0047999998,22.36,0.24159999,85.940994,0.3402,1.647,-24.180601,0.0,55.9,-14.425799,93.133606,4.696,-25.065802,-15.0714,-0.3094,28.23,-0.3646,103.756,0.3402,-20.3058,-7.8416,0.0046,84.3,-7.3486,87.7712,6.6754,10.2576,-34.9524,0.5324,27.84,0.0,0.0,-0.4124,0.0,-3.705,-3.22,-1,,0,0
